mes,grupo,categoria,pedidos_devueltos,tasa_devolucion,valor_eur,peso_kg,pct_revendible,peso_no_revendible_kg,coste_gestion_eur
2024-01-01,A,alimentacion_hosteleria,35,0.0074,2103.95,122.0,0.097,110.2,167.3
2024-01-01,A,hogar_electronica,7522,0.1376,454078.41,18053.3,0.767,4200.5,36106.59
2024-01-01,A,moda_belleza,16156,0.2709,975249.64,14540.3,0.691,4496.4,77548.14
2024-01-01,B,alimentacion_hosteleria,16,0.005,946.34,54.4,0.074,50.4,74.62
2024-01-01,B,hogar_electronica,3503,0.1033,213226.77,8406.6,0.76,2016.1,16813.29
2024-01-01,B,moda_belleza,10627,0.3099,646888.57,9564.0,0.747,2423.7,51008.24
2024-01-01,C,alimentacion_hosteleria,87,0.0227,5321.6,305.6,0.071,283.8,419.07
2024-01-01,C,hogar_electronica,1211,0.0872,73786.55,2905.3,0.787,617.4,5810.62
2024-01-01,C,moda_belleza,3942,0.2796,240274.85,3547.8,0.755,867.7,18921.4
2024-01-01,D,alimentacion_hosteleria,27,0.0218,1637.53,94.8,0.03,91.9,130.02
2024-01-01,D,hogar_electronica,1022,0.1072,61802.94,2453.6,0.831,414.0,4907.13
2024-01-01,D,moda_belleza,2418,0.2694,146176.17,2176.2,0.722,605.4,11606.34
2024-01-01,E,alimentacion_hosteleria,30,0.0254,1847.92,103.9,0.07,96.6,142.45
2024-01-01,E,hogar_electronica,797,0.0628,49648.25,1913.6,0.874,240.8,3827.28
2024-01-01,E,moda_belleza,2911,0.2495,181263.72,2620.0,0.656,901.1,13973.26
2024-02-01,A,alimentacion_hosteleria,81,0.0192,4947.79,281.8,0.034,272.2,386.53
2024-02-01,A,hogar_electronica,5838,0.1203,358688.82,14010.9,0.799,2811.0,28021.72
2024-02-01,A,moda_belleza,14167,0.2675,870435.03,12750.1,0.668,4229.2,68000.69
2024-02-01,B,alimentacion_hosteleria,22,0.0082,1328.92,75.5,0.0,75.5,103.51
2024-02-01,B,hogar_electronica,3249,0.1127,200249.44,7798.5,0.747,1970.8,15596.99
2024-02-01,B,moda_belleza,8355,0.2866,514923.44,7519.9,0.809,1434.6,40106.26
2024-02-01,C,alimentacion_hosteleria,34,0.0103,2116.15,119.4,0.063,111.9,163.76
2024-02-01,C,hogar_electronica,1328,0.1105,82384.49,3187.8,0.818,579.8,6375.51
2024-02-01,C,moda_belleza,3535,0.2897,219254.46,3181.4,0.74,827.0,16967.5
2024-02-01,D,alimentacion_hosteleria,21,0.0203,1329.13,73.7,0.025,71.9,101.12
2024-02-01,D,hogar_electronica,828,0.1035,52251.87,1987.7,0.765,467.2,3975.44
2024-02-01,D,moda_belleza,1972,0.2619,124395.03,1774.5,0.729,481.5,9464.24
2024-02-01,E,alimentacion_hosteleria,5,0.005,333.11,18.8,0.055,17.8,25.82
2024-02-01,E,hogar_electronica,1435,0.1227,88872.91,3445.0,0.862,475.9,6889.94
2024-02-01,E,moda_belleza,3390,0.3151,209904.47,3051.2,0.767,709.5,16273.0
2024-03-01,A,alimentacion_hosteleria,103,0.0221,6404.84,358.8,0.066,334.9,492.04
2024-03-01,A,hogar_electronica,7114,0.1327,444463.14,17072.6,0.778,3795.3,34145.23
2024-03-01,A,moda_belleza,15230,0.2604,951558.01,13706.6,0.643,4898.0,73102.06
2024-03-01,B,alimentacion_hosteleria,181,0.0602,11355.92,634.8,0.052,601.8,870.6
2024-03-01,B,hogar_electronica,4049,0.1232,253537.58,9718.7,0.821,1739.9,19437.41
2024-03-01,B,moda_belleza,9488,0.2854,594027.4,8538.9,0.723,2362.4,45540.99
2024-03-01,C,alimentacion_hosteleria,85,0.0227,5220.02,296.1,0.021,289.8,406.03
2024-03-01,C,hogar_electronica,1624,0.1207,100197.2,3896.8,0.836,637.8,7793.69
2024-03-01,C,moda_belleza,3313,0.2426,204432.29,2981.5,0.745,759.3,15901.47
2024-03-01,D,alimentacion_hosteleria,18,0.0142,1095.39,61.6,0.084,56.5,84.53
2024-03-01,D,hogar_electronica,1147,0.1203,71353.91,2753.2,0.765,646.5,5506.42
2024-03-01,D,moda_belleza,2515,0.2802,156452.79,2263.8,0.703,673.2,12073.55
2024-03-01,E,alimentacion_hosteleria,49,0.0402,3057.7,172.4,0.04,165.6,236.42
2024-03-01,E,hogar_electronica,1515,0.1136,94047.78,3635.9,0.805,708.5,7271.8
2024-03-01,E,moda_belleza,3599,0.2935,223418.12,3239.0,0.745,825.8,17274.76
2024-04-01,A,alimentacion_hosteleria,71,0.0145,4370.62,248.1,0.002,247.6,340.22
2024-04-01,A,hogar_electronica,3714,0.066,229003.61,8913.1,0.867,1185.9,17826.19
2024-04-01,A,moda_belleza,16579,0.2699,1022294.12,14920.8,0.656,5132.8,79577.83
2024-04-01,B,alimentacion_hosteleria,121,0.0379,7490.82,422.9,0.065,395.3,580.0
2024-04-01,B,hogar_electronica,4102,0.1179,254311.7,9845.4,0.814,1831.0,19690.84
2024-04-01,B,moda_belleza,11092,0.3153,687654.25,9983.2,0.726,2736.0,53243.68
2024-04-01,C,alimentacion_hosteleria,82,0.0204,4971.73,285.4,0.013,281.6,391.42
2024-04-01,C,hogar_electronica,1693,0.1173,103200.37,4062.4,0.736,1073.6,8124.87
2024-04-01,C,moda_belleza,4135,0.2822,252089.22,3721.3,0.8,745.5,19846.75
2024-04-01,D,alimentacion_hosteleria,7,0.005,393.15,22.9,0.011,22.6,31.36
2024-04-01,D,hogar_electronica,739,0.0736,44477.69,1773.7,0.805,345.6,3547.43
2024-04-01,D,moda_belleza,2631,0.2782,158335.66,2367.8,0.806,459.2,12628.44
2024-04-01,E,alimentacion_hosteleria,16,0.0128,1013.77,57.3,0.048,54.6,78.62
2024-04-01,E,hogar_electronica,1774,0.1278,109796.84,4257.4,0.761,1019.0,8514.8
2024-04-01,E,moda_belleza,3911,0.3063,242062.22,3519.8,0.717,996.0,18772.06
2024-05-01,A,alimentacion_hosteleria,63,0.0126,3894.31,221.8,0.036,213.8,304.19
2024-05-01,A,hogar_electronica,5942,0.102,365154.55,14261.5,0.793,2952.3,28523.04
2024-05-01,A,moda_belleza,17886,0.2815,1099070.58,16097.0,0.682,5123.5,85850.87
2024-05-01,B,alimentacion_hosteleria,122,0.0387,7620.46,428.2,0.062,401.8,587.29
2024-05-01,B,hogar_electronica,3989,0.1158,248462.88,9574.3,0.841,1518.5,19148.52
2024-05-01,B,moda_belleza,9575,0.2748,596360.87,8617.6,0.68,2755.1,45960.3
2024-05-01,C,alimentacion_hosteleria,76,0.0197,4771.5,267.2,0.071,248.2,366.43
2024-05-01,C,hogar_electronica,1981,0.1412,123827.19,4754.7,0.79,1000.7,9509.45
2024-05-01,C,moda_belleza,3775,0.265,235945.59,3397.4,0.699,1024.2,18119.72
2024-05-01,D,alimentacion_hosteleria,17,0.0134,1081.62,60.5,0.046,57.8,83.01
2024-05-01,D,hogar_electronica,1300,0.1314,81278.5,3118.9,0.73,840.6,6237.76
2024-05-01,D,moda_belleza,2604,0.2797,162842.57,2343.3,0.766,548.0,12497.44
2024-05-01,E,alimentacion_hosteleria,27,0.0211,1649.08,93.1,0.009,92.3,127.69
2024-05-01,E,hogar_electronica,1544,0.1128,95704.95,3705.4,0.758,896.4,7410.78
2024-05-01,E,moda_belleza,3103,0.2465,192334.02,2792.5,0.715,795.7,14893.13
2024-06-01,A,alimentacion_hosteleria,24,0.005,1470.64,82.8,0.048,78.8,113.54
2024-06-01,A,hogar_electronica,7093,0.1298,441008.58,17023.8,0.752,4221.8,34047.65
2024-06-01,A,moda_belleza,17309,0.2904,1076174.42,15578.4,0.743,4011.3,83085.02
2024-06-01,B,alimentacion_hosteleria,16,0.005,977.23,55.1,0.067,51.4,75.59
2024-06-01,B,hogar_electronica,4121,0.1199,255744.44,9891.4,0.824,1740.6,19782.88
2024-06-01,B,moda_belleza,10553,0.3037,654817.58,9497.4,0.722,2641.5,50652.82
2024-06-01,C,alimentacion_hosteleria,95,0.0233,5921.16,332.0,0.02,325.3,455.32
2024-06-01,C,hogar_electronica,2159,0.1467,134796.79,5182.7,0.845,802.8,10365.45
2024-06-01,C,moda_belleza,4367,0.2922,272617.08,3930.6,0.729,1064.9,20963.4
2024-06-01,D,alimentacion_hosteleria,6,0.005,404.76,22.6,0.064,21.1,31.0
2024-06-01,D,hogar_electronica,934,0.094,58551.71,2241.9,0.763,530.9,4483.84
2024-06-01,D,moda_belleza,2692,0.288,168729.98,2422.7,0.759,583.8,12921.19
2024-06-01,E,alimentacion_hosteleria,23,0.0175,1398.71,79.0,0.097,71.4,108.36
2024-06-01,E,hogar_electronica,1725,0.1229,106893.84,4140.7,0.757,1004.9,8281.46
2024-06-01,E,moda_belleza,3731,0.2889,231138.89,3357.6,0.72,941.0,17907.18
2024-07-01,A,alimentacion_hosteleria,32,0.005,1963.76,111.4,0.0,111.4,152.77
2024-07-01,A,hogar_electronica,7785,0.1059,480313.76,18683.3,0.813,3489.1,37366.63
2024-07-01,A,moda_belleza,22868,0.2851,1410937.3,20581.1,0.74,5344.4,109765.69
2024-07-01,B,alimentacion_hosteleria,40,0.0099,2496.39,140.8,0.03,136.6,193.15
2024-07-01,B,hogar_electronica,5072,0.1149,314635.22,12171.8,0.771,2787.2,24343.59
2024-07-01,B,moda_belleza,12132,0.2717,752649.29,10918.7,0.687,3413.3,58233.11
2024-07-01,C,alimentacion_hosteleria,54,0.0105,3287.24,190.0,0.0,190.0,260.61
2024-07-01,C,hogar_electronica,2572,0.1384,155712.76,6172.4,0.799,1242.3,12344.7
2024-07-01,C,moda_belleza,5689,0.3015,344455.84,5120.3,0.771,1173.4,27308.01
2024-07-01,D,alimentacion_hosteleria,37,0.0232,2295.81,129.2,0.07,120.2,177.16
2024-07-01,D,hogar_electronica,1253,0.1023,77930.89,3006.9,0.788,638.2,6013.78
2024-07-01,D,moda_belleza,3409,0.2958,212043.02,3068.1,0.669,1016.9,16362.96
2024-07-01,E,alimentacion_hosteleria,61,0.0381,3737.92,212.7,0.08,195.6,291.65
2024-07-01,E,hogar_electronica,1576,0.0908,96980.85,3783.5,0.805,737.4,7566.96
2024-07-01,E,moda_belleza,4843,0.3034,297908.4,4358.3,0.73,1178.6,23244.4
2024-08-01,A,alimentacion_hosteleria,72,0.0153,4443.49,251.3,0.064,235.2,344.62
2024-08-01,A,hogar_electronica,4787,0.0885,296276.19,11489.1,0.781,2511.8,22978.13
2024-08-01,A,moda_belleza,15059,0.2552,932025.53,13553.4,0.686,4256.9,72284.58
2024-08-01,B,alimentacion_hosteleria,69,0.0228,4185.24,240.7,0.06,226.4,330.14
2024-08-01,B,hogar_electronica,3595,0.1093,218769.6,8628.5,0.865,1163.8,17256.92
2024-08-01,B,moda_belleza,9703,0.2917,590406.63,8732.3,0.746,2214.3,46572.28
2024-08-01,C,alimentacion_hosteleria,19,0.005,1193.93,67.7,0.132,58.7,92.8
2024-08-01,C,hogar_electronica,1896,0.1358,117091.32,4550.6,0.794,935.3,9101.23
2024-08-01,C,moda_belleza,4055,0.286,250410.55,3649.5,0.695,1114.7,19463.82
2024-08-01,D,alimentacion_hosteleria,6,0.005,375.56,21.5,0.108,19.2,29.47
2024-08-01,D,hogar_electronica,1075,0.1139,65792.57,2581.1,0.803,509.2,5162.25
2024-08-01,D,moda_belleza,2288,0.2575,139987.52,2059.5,0.721,574.0,10983.77
2024-08-01,E,alimentacion_hosteleria,42,0.0355,2571.76,145.8,0.058,137.4,200.01
2024-08-01,E,hogar_electronica,1296,0.1015,79983.24,3110.2,0.867,414.0,6220.36
2024-08-01,E,moda_belleza,3334,0.2841,205768.13,3000.5,0.704,888.4,16002.75
2024-09-01,A,alimentacion_hosteleria,94,0.0178,5854.24,328.0,0.068,305.7,449.83
2024-09-01,A,hogar_electronica,8199,0.1345,512176.4,19677.3,0.748,4949.0,39354.64
2024-09-01,A,moda_belleza,19677,0.2959,1229182.71,17709.0,0.704,5239.4,94448.01
2024-09-01,B,alimentacion_hosteleria,25,0.007,1516.83,86.0,0.044,82.3,117.98
2024-09-01,B,hogar_electronica,4625,0.1201,285411.09,11099.7,0.802,2195.8,22199.34
2024-09-01,B,moda_belleza,10170,0.2611,627619.51,9153.1,0.66,3111.0,48816.4
2024-09-01,C,alimentacion_hosteleria,164,0.0398,10254.36,573.2,0.051,543.8,786.04
2024-09-01,C,hogar_electronica,1339,0.0902,83827.39,3212.9,0.836,526.6,6425.74
2024-09-01,C,moda_belleza,3813,0.2529,238735.91,3431.3,0.661,1161.6,18300.15
2024-09-01,D,alimentacion_hosteleria,55,0.041,3372.01,190.9,0.058,179.7,261.76
2024-09-01,D,hogar_electronica,999,0.0978,61762.12,2397.2,0.803,471.8,4794.37
2024-09-01,D,moda_belleza,2901,0.3017,179402.26,2611.2,0.696,794.6,13926.36
2024-09-01,E,alimentacion_hosteleria,31,0.0234,1950.54,109.7,0.0,109.7,150.42
2024-09-01,E,hogar_electronica,1445,0.0991,89916.0,3467.1,0.807,668.0,6934.11
2024-09-01,E,moda_belleza,3773,0.2816,234840.17,3395.7,0.664,1141.9,18110.32
2024-10-01,A,alimentacion_hosteleria,32,0.0065,1991.53,113.1,0.056,106.7,155.06
2024-10-01,A,hogar_electronica,7590,0.132,467902.28,18215.3,0.861,2526.9,36430.51
2024-10-01,A,moda_belleza,15872,0.253,978494.76,14284.7,0.736,3769.9,76184.84
2024-10-01,B,alimentacion_hosteleria,80,0.0248,4930.68,279.5,0.071,259.7,383.26
2024-10-01,B,hogar_electronica,4368,0.1242,269735.61,10483.3,0.773,2381.7,20966.56
2024-10-01,B,moda_belleza,10034,0.2823,619649.55,9031.0,0.718,2546.9,48165.38
2024-10-01,C,alimentacion_hosteleria,139,0.0346,8562.17,487.9,0.035,470.7,669.06
2024-10-01,C,hogar_electronica,1845,0.1267,113335.44,4428.1,0.792,921.8,8856.14
2024-10-01,C,moda_belleza,4367,0.2954,268263.12,3930.4,0.715,1120.2,20962.34
2024-10-01,D,alimentacion_hosteleria,93,0.0711,5747.02,326.9,0.019,320.8,448.28
2024-10-01,D,hogar_electronica,1039,0.1029,63962.71,2494.6,0.859,351.0,4989.24
2024-10-01,D,moda_belleza,2696,0.2837,165892.74,2426.3,0.725,666.7,12940.02
2024-10-01,E,alimentacion_hosteleria,20,0.0149,1234.11,69.9,0.087,63.8,95.84
2024-10-01,E,hogar_electronica,1710,0.1177,105672.88,4103.2,0.804,805.8,8206.34
2024-10-01,E,moda_belleza,3354,0.2511,207322.52,3018.8,0.68,965.9,16100.24
2024-11-01,A,alimentacion_hosteleria,30,0.005,1840.54,106.5,0.022,104.1,146.04
2024-11-01,A,hogar_electronica,5537,0.0788,334953.61,13288.7,0.814,2472.1,26577.4
2024-11-01,A,moda_belleza,22459,0.2929,1358648.11,20213.3,0.789,4262.4,107804.01
2024-11-01,B,alimentacion_hosteleria,116,0.0296,7205.66,407.7,0.056,384.8,559.2
2024-11-01,B,hogar_electronica,4918,0.1146,304175.64,11802.8,0.868,1555.8,23605.68
2024-11-01,B,moda_belleza,12266,0.2828,758663.53,11039.3,0.678,3549.4,58876.41
2024-11-01,C,alimentacion_hosteleria,24,0.005,1456.65,82.5,0.016,81.2,113.15
2024-11-01,C,hogar_electronica,1952,0.1147,120621.35,4684.8,0.801,930.9,9369.56
2024-11-01,C,moda_belleza,5008,0.2897,309435.73,4506.8,0.671,1482.5,24036.19
2024-11-01,D,alimentacion_hosteleria,86,0.0532,5139.14,299.7,0.018,294.3,411.0
2024-11-01,D,hogar_electronica,1250,0.101,75044.35,3000.8,0.794,617.1,6001.67
2024-11-01,D,moda_belleza,3262,0.2801,195800.8,2936.1,0.706,864.4,15659.15
2024-11-01,E,alimentacion_hosteleria,37,0.0243,2285.39,130.7,0.055,123.4,179.21
2024-11-01,E,hogar_electronica,2154,0.129,131830.99,5168.7,0.707,1512.9,10337.41
2024-11-01,E,moda_belleza,4262,0.2777,260902.82,3836.0,0.734,1020.0,20458.47
2024-12-01,A,alimentacion_hosteleria,350,0.0454,21732.54,1224.8,0.021,1199.0,1679.75
2024-12-01,A,hogar_electronica,14815,0.1664,920054.12,35556.4,0.794,7328.3,71112.9
2024-12-01,A,moda_belleza,27073,0.2787,1681261.29,24365.3,0.735,6448.5,129948.19
2024-12-01,B,alimentacion_hosteleria,26,0.005,1592.89,90.3,0.059,85.0,123.88
2024-12-01,B,hogar_electronica,4573,0.0812,282255.77,10975.6,0.798,2213.3,21951.28
2024-12-01,B,moda_belleza,17924,0.3148,1106288.12,16131.9,0.707,4723.0,86037.0
2024-12-01,C,alimentacion_hosteleria,35,0.0054,2161.76,121.5,0.023,118.6,166.61
2024-12-01,C,hogar_electronica,2475,0.1058,154124.21,5939.4,0.863,811.2,11878.87
2024-12-01,C,moda_belleza,6835,0.2877,425697.13,6151.9,0.767,1434.7,32809.9
2024-12-01,D,alimentacion_hosteleria,17,0.0083,1056.3,60.7,0.105,54.3,83.19
2024-12-01,D,hogar_electronica,1777,0.1101,108337.48,4265.9,0.842,676.0,8531.73
2024-12-01,D,moda_belleza,4176,0.2749,254529.79,3758.4,0.689,1169.6,20044.58
2024-12-01,E,alimentacion_hosteleria,128,0.0625,7904.67,449.2,0.043,429.8,616.11
2024-12-01,E,hogar_electronica,3031,0.1358,186671.76,7274.8,0.787,1553.2,14549.6
