mes,grupo,categoria,pedidos_devueltos,tasa_devolucion,valor_eur,peso_kg,pct_revendible,peso_no_revendible_kg,coste_gestion_eur
2024-12-01,E,moda_belleza,5411,0.2635,333227.21,4869.8,0.751,1212.4,25972.44
2025-01-01,A,alimentacion_hosteleria,44,0.0085,2670.85,152.7,0.09,139.0,209.46
2025-01-01,A,hogar_electronica,5897,0.099,360958.8,14153.9,0.842,2242.0,28307.72
2025-01-01,A,moda_belleza,17682,0.272,1082214.07,15913.4,0.749,3989.2,84871.23
2025-01-01,B,alimentacion_hosteleria,128,0.0368,7944.89,449.0,0.06,422.2,615.74
2025-01-01,B,hogar_electronica,5361,0.1411,332032.19,12866.5,0.844,2013.5,25733.05
2025-01-01,B,moda_belleza,10299,0.2681,637890.34,9269.5,0.69,2871.5,49437.57
2025-01-01,C,alimentacion_hosteleria,113,0.0284,6956.06,395.4,0.012,390.5,542.3
2025-01-01,C,hogar_electronica,1572,0.1096,96811.15,3773.7,0.758,913.2,7547.45
2025-01-01,C,moda_belleza,3628,0.2491,223383.15,3265.3,0.718,920.3,17415.07
2025-01-01,D,alimentacion_hosteleria,69,0.0537,4254.77,242.9,0.037,233.8,333.09
2025-01-01,D,hogar_electronica,1213,0.1221,74343.33,2910.0,0.846,448.0,5820.06
2025-01-01,D,moda_belleza,2895,0.3098,177478.72,2605.1,0.759,627.6,13894.13
2025-01-01,E,alimentacion_hosteleria,7,0.005,422.06,24.0,0.124,21.0,32.93
2025-01-01,E,hogar_electronica,1472,0.0987,90584.13,3533.7,0.835,584.7,7067.47
2025-01-01,E,moda_belleza,3747,0.2731,230505.53,3372.1,0.755,824.6,17984.29
2025-02-01,A,alimentacion_hosteleria,176,0.0408,10900.26,614.3,0.058,578.4,842.49
2025-02-01,A,hogar_electronica,7283,0.1467,452302.84,17479.4,0.743,4498.4,34958.89
2025-02-01,A,moda_belleza,15303,0.2826,950379.91,13772.9,0.754,3382.2,73455.71
2025-02-01,B,alimentacion_hosteleria,129,0.0471,7970.9,450.5,0.045,430.5,617.87
2025-02-01,B,hogar_electronica,3028,0.1016,187521.64,7268.0,0.809,1385.9,14535.91
2025-02-01,B,moda_belleza,8357,0.2772,517487.34,7521.3,0.748,1891.8,40113.5
2025-02-01,C,alimentacion_hosteleria,168,0.0498,10367.14,586.3,0.071,544.7,804.12
2025-02-01,C,hogar_electronica,1396,0.115,86394.7,3350.6,0.755,819.7,6701.12
2025-02-01,C,moda_belleza,3634,0.2947,224876.5,3270.4,0.7,979.7,17442.33
2025-02-01,D,alimentacion_hosteleria,5,0.005,339.73,19.1,0.02,18.8,26.25
2025-02-01,D,hogar_electronica,670,0.0797,41652.6,1609.0,0.841,256.0,3217.99
2025-02-01,D,moda_belleza,2148,0.2714,133462.07,1933.3,0.718,544.6,10310.98
2025-02-01,E,alimentacion_hosteleria,6,0.005,354.07,19.9,0.0,19.9,27.24
2025-02-01,E,hogar_electronica,1368,0.1108,85346.15,3282.7,0.819,592.7,6565.43
2025-02-01,E,moda_belleza,3157,0.2781,196961.75,2840.9,0.724,783.4,15151.68
2025-03-01,A,alimentacion_hosteleria,230,0.0444,14400.73,804.6,0.094,729.2,1103.45
2025-03-01,A,hogar_electronica,7696,0.1288,482126.93,18471.4,0.786,3951.6,36942.73
2025-03-01,A,moda_belleza,19079,0.2926,1195171.66,17171.1,0.708,5020.5,91579.41
2025-03-01,B,alimentacion_hosteleria,98,0.0292,6085.74,344.5,0.051,327.1,472.48
2025-03-01,B,hogar_electronica,3203,0.0871,198058.24,7688.4,0.85,1150.9,15376.76
2025-03-01,B,moda_belleza,10621,0.2856,656679.99,9559.3,0.732,2566.4,50983.03
2025-03-01,C,alimentacion_hosteleria,88,0.0208,5452.3,307.9,0.085,281.7,422.29
2025-03-01,C,hogar_electronica,1889,0.1236,117099.0,4534.7,0.887,512.7,9069.5
2025-03-01,C,moda_belleza,3704,0.2386,229577.22,3334.0,0.712,960.2,17781.11
2025-03-01,D,alimentacion_hosteleria,36,0.0268,2246.45,125.1,0.097,113.0,171.52
2025-03-01,D,hogar_electronica,1087,0.106,68326.01,2608.4,0.88,314.3,5216.86
2025-03-01,D,moda_belleza,2596,0.269,163196.49,2336.3,0.73,630.1,12460.45
2025-03-01,E,alimentacion_hosteleria,7,0.005,421.0,23.9,0.104,21.4,32.81
2025-03-01,E,hogar_electronica,1315,0.0885,81008.55,3156.5,0.798,638.6,6313.03
2025-03-01,E,moda_belleza,3639,0.2662,224125.9,3274.9,0.689,1017.5,17466.23
2025-04-01,A,alimentacion_hosteleria,92,0.0172,5633.02,320.9,0.073,297.3,440.07
2025-04-01,A,hogar_electronica,8502,0.1382,522383.56,20405.2,0.798,4120.9,40810.39
2025-04-01,A,moda_belleza,18398,0.2741,1130380.5,16558.0,0.742,4278.5,88309.19
2025-04-01,B,alimentacion_hosteleria,107,0.031,6618.03,372.8,0.0,372.8,511.29
2025-04-01,B,hogar_electronica,4583,0.1221,284747.06,10999.5,0.77,2533.3,21998.91
2025-04-01,B,moda_belleza,12416,0.3272,771429.25,11174.8,0.773,2531.5,59598.86
2025-04-01,C,alimentacion_hosteleria,87,0.0199,5363.48,306.1,0.035,295.4,419.86
2025-04-01,C,hogar_electronica,1221,0.0768,74862.47,2930.1,0.79,615.3,5860.29
2025-04-01,C,moda_belleza,4426,0.2741,271401.93,3983.5,0.77,917.7,21245.56
2025-04-01,D,alimentacion_hosteleria,26,0.019,1604.9,91.5,0.007,90.8,125.51
2025-04-01,D,hogar_electronica,1048,0.0993,64354.43,2516.4,0.886,287.1,5032.77
2025-04-01,D,moda_belleza,3180,0.32,195173.55,2861.9,0.677,924.5,15263.33
2025-04-01,E,alimentacion_hosteleria,70,0.0495,4293.99,244.6,0.057,230.6,335.51
2025-04-01,E,hogar_electronica,1661,0.1082,102058.49,3987.1,0.837,649.3,7974.23
2025-04-01,E,moda_belleza,3871,0.2743,237796.61,3483.7,0.735,923.8,18579.97
2025-05-01,A,alimentacion_hosteleria,26,0.005,1633.57,91.9,0.0,91.9,126.1
2025-05-01,A,hogar_electronica,3733,0.0615,232135.33,8959.6,0.824,1573.4,17919.11
2025-05-01,A,moda_belleza,20950,0.3165,1302721.88,18855.1,0.813,3516.8,100560.4
2025-05-01,B,alimentacion_hosteleria,18,0.005,1098.37,62.9,0.037,60.5,86.24
2025-05-01,B,hogar_electronica,5291,0.135,323437.11,12697.6,0.784,2740.9,25395.2
2025-05-01,B,moda_belleza,12300,0.3103,751913.67,11069.6,0.661,3751.4,59037.76
2025-05-01,C,alimentacion_hosteleria,21,0.005,1305.27,74.9,0.017,73.7,102.78
2025-05-01,C,hogar_electronica,1928,0.1247,117515.4,4626.7,0.791,965.8,9253.31
2025-05-01,C,moda_belleza,4594,0.2925,280021.64,4134.2,0.666,1380.2,22049.27
2025-05-01,D,alimentacion_hosteleria,32,0.0236,1987.25,112.4,0.024,109.7,154.16
2025-05-01,D,hogar_electronica,1286,0.1228,79560.92,3086.0,0.701,922.2,6172.07
2025-05-01,D,moda_belleza,2900,0.2944,179462.45,2610.4,0.69,810.2,13922.09
2025-05-01,E,alimentacion_hosteleria,66,0.0465,4067.88,231.2,0.0,231.2,317.14
2025-05-01,E,hogar_electronica,1839,0.1191,113196.48,4412.5,0.734,1173.1,8824.94
2025-05-01,E,moda_belleza,3699,0.2606,227745.57,3329.1,0.735,883.2,17755.33
2025-06-01,A,alimentacion_hosteleria,73,0.0137,4507.06,256.2,0.037,246.7,351.4
2025-06-01,A,hogar_electronica,6510,0.1051,400781.76,15623.6,0.793,3234.9,31247.27
2025-06-01,A,moda_belleza,18718,0.2771,1152398.52,16846.4,0.716,4780.4,89847.67
2025-06-01,B,alimentacion_hosteleria,137,0.0382,8427.19,478.6,0.047,455.9,656.33
2025-06-01,B,hogar_electronica,3673,0.094,226388.02,8815.8,0.772,2014.3,17631.67
2025-06-01,B,moda_belleza,10300,0.2608,634789.8,9269.8,0.691,2863.8,49439.02
2025-06-01,C,alimentacion_hosteleria,22,0.005,1328.9,75.5,0.011,74.7,103.6
2025-06-01,C,hogar_electronica,1796,0.1152,110597.3,4311.2,0.853,635.5,8622.46
2025-06-01,C,moda_belleza,4068,0.257,250449.34,3661.1,0.7,1099.1,19525.7
2025-06-01,D,alimentacion_hosteleria,51,0.0355,3161.57,177.4,0.03,172.1,243.35
2025-06-01,D,hogar_electronica,1459,0.1328,91011.59,3502.7,0.74,909.3,7005.41
2025-06-01,D,moda_belleza,2910,0.2813,181455.02,2618.8,0.697,794.2,13967.08
2025-06-01,E,alimentacion_hosteleria,53,0.0366,3275.85,185.4,0.064,173.6,254.33
2025-06-01,E,hogar_electronica,1724,0.1094,106557.48,4136.4,0.77,951.1,8272.85
2025-06-01,E,moda_belleza,3981,0.2748,246142.71,3583.1,0.727,978.6,19109.88
2025-07-01,A,alimentacion_hosteleria,117,0.0168,7428.02,409.6,0.044,391.5,561.72
2025-07-01,A,hogar_electronica,9115,0.1135,578595.94,21877.2,0.768,5076.4,43754.31
2025-07-01,A,moda_belleza,25888,0.2954,1643232.53,23299.5,0.743,5997.9,124263.75
2025-07-01,B,alimentacion_hosteleria,29,0.0066,1799.16,102.1,0.038,98.2,140.0
2025-07-01,B,hogar_electronica,5266,0.1096,324818.48,12637.3,0.859,1786.5,25274.62
2025-07-01,B,moda_belleza,13020,0.2679,803181.91,11718.2,0.636,4265.8,62496.8
2025-07-01,C,alimentacion_hosteleria,28,0.005,1737.23,98.0,0.046,93.5,134.45
2025-07-01,C,hogar_electronica,2440,0.1206,151304.08,5855.0,0.762,1394.6,11710.0
2025-07-01,C,moda_belleza,5636,0.2744,349572.16,5072.8,0.66,1724.1,27054.73
2025-07-01,D,alimentacion_hosteleria,24,0.0145,1531.5,84.2,0.047,80.2,115.44
2025-07-01,D,hogar_electronica,1612,0.126,102639.45,3868.3,0.801,768.6,7736.51
2025-07-01,D,moda_belleza,3024,0.2512,192580.85,2721.7,0.758,658.6,14515.89
2025-07-01,E,alimentacion_hosteleria,22,0.0122,1358.21,77.5,0.0,77.5,106.26
2025-07-01,E,hogar_electronica,2372,0.1204,145522.49,5692.6,0.829,971.7,11385.19
2025-07-01,E,moda_belleza,5344,0.2951,327897.22,4810.0,0.748,1212.2,25653.58
2025-08-01,A,alimentacion_hosteleria,26,0.005,1617.13,90.8,0.115,80.4,124.59
2025-08-01,A,hogar_electronica,6928,0.1155,431615.86,16627.1,0.729,4512.4,33254.16
2025-08-01,A,moda_belleza,18230,0.2787,1135768.04,16407.4,0.702,4896.1,87506.08
2025-08-01,B,alimentacion_hosteleria,41,0.0128,2556.87,144.5,0.029,140.3,198.19
2025-08-01,B,hogar_electronica,2904,0.0826,179805.38,6968.8,0.799,1399.0,13937.53
2025-08-01,B,moda_belleza,8784,0.2473,543965.13,7906.0,0.731,2125.6,42165.21
2025-08-01,C,alimentacion_hosteleria,108,0.0259,6616.86,378.0,0.055,357.1,518.38
2025-08-01,C,hogar_electronica,1904,0.1267,116683.32,4570.6,0.803,899.9,9141.17
2025-08-01,C,moda_belleza,4434,0.2904,271654.24,3990.3,0.735,1058.6,21281.85
2025-08-01,D,alimentacion_hosteleria,57,0.0455,3487.82,199.2,0.105,178.3,273.24
2025-08-01,D,hogar_electronica,1258,0.1309,77069.87,3018.8,0.772,689.5,6037.66
2025-08-01,D,moda_belleza,2394,0.2646,146667.23,2154.4,0.764,508.9,11489.93
2025-08-01,E,alimentacion_hosteleria,9,0.0069,548.66,31.5,0.121,27.7,43.18
2025-08-01,E,hogar_electronica,1973,0.1387,120332.4,4735.7,0.794,974.9,9471.37
2025-08-01,E,moda_belleza,3689,0.282,224979.92,3320.3,0.704,981.7,17708.17
2025-09-01,A,alimentacion_hosteleria,29,0.005,1813.8,102.0,0.046,97.2,139.82
2025-09-01,A,hogar_electronica,8648,0.1285,538467.41,20754.9,0.741,5367.7,41509.86
2025-09-01,A,moda_belleza,18904,0.2575,1177086.02,17013.8,0.641,6099.9,90740.27
2025-09-01,B,alimentacion_hosteleria,65,0.0163,3940.74,228.8,0.0,228.8,313.77
2025-09-01,B,hogar_electronica,4009,0.0915,241666.39,9621.1,0.809,1840.0,19242.18
2025-09-01,B,moda_belleza,12533,0.2831,755541.28,11279.7,0.709,3280.7,60158.38
2025-09-01,C,alimentacion_hosteleria,23,0.005,1393.06,78.9,0.0,78.9,108.17
2025-09-01,C,hogar_electronica,1921,0.118,118755.02,4610.5,0.702,1375.3,9221.08
2025-09-01,C,moda_belleza,4729,0.2862,292328.25,4256.0,0.732,1141.4,22698.68
2025-09-01,D,alimentacion_hosteleria,31,0.0218,1981.66,109.9,0.065,102.7,150.66
2025-09-01,D,hogar_electronica,1445,0.1303,91216.74,3467.4,0.895,365.2,6934.9
2025-09-01,D,moda_belleza,2931,0.2808,185074.61,2638.2,0.72,737.5,14070.59
2025-09-01,E,alimentacion_hosteleria,56,0.0372,3410.79,196.9,0.04,189.0,270.04
2025-09-01,E,hogar_electronica,2042,0.1243,123801.81,4900.8,0.805,954.3,9801.6
2025-09-01,E,moda_belleza,4084,0.2702,247606.64,3675.6,0.758,887.9,19603.44
2025-10-01,A,alimentacion_hosteleria,165,0.0298,10101.47,577.1,0.112,512.2,791.41
2025-10-01,A,hogar_electronica,5015,0.0785,307228.55,12035.0,0.691,3718.6,24069.98
2025-10-01,A,moda_belleza,22003,0.3157,1348086.5,19803.1,0.754,4866.0,105616.55
2025-10-01,B,alimentacion_hosteleria,164,0.047,10089.72,573.7,0.048,546.2,786.85
2025-10-01,B,hogar_electronica,3617,0.0951,222616.91,8680.4,0.646,3068.6,17360.79
2025-10-01,B,moda_belleza,9823,0.2554,604619.63,8840.9,0.731,2374.4,47151.3
2025-10-01,C,alimentacion_hosteleria,184,0.0417,11168.39,644.9,0.0,644.9,884.48
2025-10-01,C,hogar_electronica,1767,0.1109,107122.66,4241.8,0.751,1057.5,8483.54
2025-10-01,C,moda_belleza,4625,0.2857,280347.28,4162.9,0.725,1146.5,22201.99
2025-10-01,D,alimentacion_hosteleria,10,0.0075,645.61,36.2,0.0,36.2,49.69
2025-10-01,D,hogar_electronica,1112,0.1054,69361.36,2669.0,0.798,540.0,5338.02
2025-10-01,D,moda_belleza,2856,0.2875,178143.83,2570.6,0.701,767.4,13709.86
2025-10-01,E,alimentacion_hosteleria,36,0.0266,2267.27,126.4,0.0,126.4,173.42
2025-10-01,E,hogar_electronica,1389,0.0942,87196.68,3334.7,0.751,829.7,6669.39
2025-10-01,E,moda_belleza,3806,0.2807,238872.23,3425.7,0.743,881.7,18270.56
2025-11-01,A,alimentacion_hosteleria,33,0.005,2018.04,115.2,0.0,115.2,157.96
2025-11-01,A,hogar_electronica,7317,0.0963,448719.68,17561.5,0.865,2368.3,35123.02
2025-11-01,A,moda_belleza,22846,0.2755,1400981.36,20561.3,0.67,6786.0,109660.2
2025-11-01,B,alimentacion_hosteleria,59,0.0134,3545.97,205.7,0.0,205.7,282.04
2025-11-01,B,hogar_electronica,5724,0.1196,345442.03,13737.9,0.766,3221.5,27475.75
2025-11-01,B,moda_belleza,13785,0.2849,831911.59,12406.6,0.717,3505.2,66168.54
2025-11-01,C,alimentacion_hosteleria,198,0.0368,12055.38,691.6,0.037,666.3,948.48
2025-11-01,C,hogar_electronica,2314,0.1193,141183.8,5553.9,0.829,951.2,11107.85
2025-11-01,C,moda_belleza,5608,0.2847,342147.88,5047.3,0.734,1343.2,26919.01
2025-11-01,D,alimentacion_hosteleria,8,0.005,512.4,29.1,0.109,26.0,39.95
2025-11-01,D,hogar_electronica,1222,0.0954,75225.16,2932.8,0.823,520.2,5865.55
2025-11-01,D,moda_belleza,3600,0.2988,221619.18,3240.1,0.836,532.6,17280.36
2025-11-01,E,alimentacion_hosteleria,29,0.0159,1729.21,99.8,0.025,97.3,136.88
2025-11-01,E,hogar_electronica,2109,0.1081,127904.32,5062.1,0.837,825.6,10124.26
2025-11-01,E,moda_belleza,5294,0.2952,321039.63,4764.7,0.755,1169.1,25411.88
2025-12-01,A,alimentacion_hosteleria,478,0.0553,30602.13,1674.4,0.04,1607.4,2296.37
2025-12-01,A,hogar_electronica,10137,0.1014,648398.93,24327.8,0.799,4896.1,48655.54
2025-12-01,A,moda_belleza,29746,0.2729,1902743.75,26771.4,0.701,8014.3,142780.96
2025-12-01,B,alimentacion_hosteleria,29,0.005,1766.84,100.3,0.033,97.0,137.5
2025-12-01,B,hogar_electronica,4761,0.0762,293651.59,11426.8,0.804,2237.7,22853.54
2025-12-01,B,moda_belleza,19240,0.3044,1186634.38,17315.7,0.725,4754.1,92350.24
2025-12-01,C,alimentacion_hosteleria,35,0.005,2116.6,121.3,0.047,115.6,166.33
2025-12-01,C,hogar_electronica,2674,0.1069,163359.88,6418.8,0.737,1691.1,12837.54
2025-12-01,C,moda_belleza,6575,0.2587,401619.32,5917.7,0.693,1819.2,31561.01
2025-12-01,D,alimentacion_hosteleria,54,0.0248,3382.76,190.6,0.038,183.4,261.45
2025-12-01,D,hogar_electronica,1753,0.1038,108862.42,4206.9,0.844,657.2,8413.76
2025-12-01,D,moda_belleza,4955,0.3116,307707.53,4459.1,0.728,1213.8,23782.11
2025-12-01,E,alimentacion_hosteleria,101,0.044,6253.55,354.8,0.043,339.7,486.62
2025-12-01,E,hogar_electronica,1609,0.0643,99239.41,3861.2,0.791,807.0,7722.31
2025-12-01,E,moda_belleza,5194,0.2256,320389.91,4674.6,0.686,1467.8,24931.11
